prefix,filtLen,codLen,description,area
000,3,5,CONFIGURAZIONE SPOOL DI STAMPA,Altro
ABB,3,3,CONTO ABBUONO,Contabilità
ABP,3,3,CONTO ABBUONO,Contabilità
ACA,3,3,ATTIVITA' DI PRODUZIONE,Produzione
ACC,3,3,CAUSALI IN AVANZAMENTO PRODUZIONE,Produzione
ACM,3,3,MACCHINE DI PRODUZIONE,Produzione
ACO,3,3,OPERATORI PER AVANZ. COMMESSE,Produzione
ACQ,3,3,CAUSALI DI INTERRUZIONE,Altro
ACR,3,3,REPARTI DI PRODUZIONE,Produzione
ACS,3,3,RITENUTE : CONTO SERV.CTO.ACQ,Contabilità
AGE,3,3,AGENTI,Anagrafiche
ALL,3,3,PERCORSO SALVATAGGIO FILE ALLEGATI/DA ALLEGARE,Generali
AML,3,3,AREE MERCEOLOGICHE,Altro
AMM,3,3,RITENUTE : AMMINISTRATORE,Altro
ANN,3,6,ANNI CONTABILI,Altro
ANO,3,3,ANOMALIE DDT/FATTURE FORNITORE,Anagrafiche
AOC,3,3,CONTO OMAGGIO ON IVA A CARICO CLIENTE,Contabilità
AOM,3,3,CONTO OMAGGIO ON IVA A CARICO AZIENDA,Contabilità
APO,3,3,ABILITA POSTICIPI,Altro
APP,3,6,Applicazione prodotto,Altro
AQM,3,3,CONTROLLO AQMLIB,Altro
ARB,3,6,ARROTONDAMENTO,Contabilità
ARE,3,3,AREE DI MAGAZZINO,Magazzino / Logistica
ART,3,3,CONTO / ARTICOLO,Contabilità
ASP,3,3,ASPETTO DEI BENI,Magazzino / Logistica
AST,3,5,ATTIVITA' PER STUDI PROFESSIONALI,Altro
ATF,3,9,RICAVO ANTICIPO TFR x CED. ZUCCHETTI,Altro
ATT,3,6,ATTIVITA'/PRESTAZIONI DEI TECNICI,Assistenza / Tecnici
BCL,3,4,TIPOLOGIE BLOCCO CLIENTE,Anagrafiche
BEN,3,16,CATEGORIA BENI,Altro
BIL,3,4,STAMPA DETTAGLI BILANCIO,Contabilità
BUM,3,6,MESI CARICATI,Altro
CAA,3,4,CONTO AUTOMATICO ATTORONDAMENTI,Contabilità
CAB,3,6,CONTROLLO ULTIMA ELABORAZIONE CALCOLO BILANCIO,Contabilità
CAC,3,4,CATEGORIA CLIENTE,Anagrafiche
CAG,3,3,AGENTI,Anagrafiche
CAL,3,10,GIORNI LAVORATIVI,Altro
CAP,3,4,CATEGORIA PROVVIGIONI,Commerciale
CAS,3,3,CASSA PER INCASSI AUTOM.,Contabilità
CAT,3,2,SOTTOCATEGORIA ARTICOLO,Altro
CBI,3,5,DIRECTORY DI TRANSITO PER CORPORATE BANK,Generali
CCP,3,6,VOCI PAGA COPERNICO DA RIFATTURARE,Altro
CDC,3,5,CENTRI DI COMPETENZA,Altro
CEN,3,3,CONTO CONTRIBUTO ENPACL STUDI PROFESSIONALI,Contabilità
CFR,3,3,CLASSE FIDO CLIENTE,Anagrafiche
CGN,3,15,CONTI CONTABILI PER NAZIONE / GRUPPO MERC.IND. / TIPOLOGIA DOC.,Anagrafiche
CIO,3,3,CONTO COSTO IVA OMAGGIO x IVA A CARICO AZIENDA,Contabilità
CIV,3,3,STATO CIVILE,Risorse umane
CLA,3,3,TABELLA CODIFICA LUNGHEZZA (LATO 1),Altro
CLU,3,3,TABELLA DELLA CODIFICA LUNGHEZZA/LARGHEZZA,Altro
CLZ,3,4,TABELLA CLASSIFICAZIONI,Altro
CMA,3,3,MERCE CONTO ACQUISTI,Contabilità
CMP,3,2,COMPONENTI COMMESSA,Produzione
CMV,3,3,MERCE CONTO VENDITA,Contabilità
COA,3,3,COLLANA,Altro
COI,3,3,TABELLA CONTATTI,Altro
COL,3,3,TABELLA DEI COLORI,Altro
COM,3,1,TIPO COMPONENTE,Altro
CON,3,3,TIPO CONTRATTO,Risorse umane
COT,3,5,COSA TRATTA IL FORNITORE,Anagrafiche
CPA,3,3,CONDIZIONI DI PAGAMENTO,Contabilità
CPD,3,3,QUADRATURA PRIMA NOTA,Contabilità
CPL,3,3,MERCE CONTO POLIECO,Contabilità
CPV,3,3,COMMENTI CONDIZIONI DI FORNITURA PREVENTIVI CLIENTI,Anagrafiche
CRA,3,5,CONTI CONTABILI PER LINEA/NAZIONE,Generali
CRF,3,3,CLASSE DI RISCHIO PER QUALIFICA FORNITORE,Anagrafiche
CSA,3,4,CATEGORIA SCONTI ARTICOLO,Commerciale
CSI,3,5,VOCI PAGA SISPAC DA RIFATTURARE,Altro
CSPGIA,6,3,NON CONFORMITA SPALMATURA - SEM. GIALLO,Altro
CSPROS,6,3,NON CONFORMITA SPALMATURA - SEM. ROSSO,Altro
CSPSCA,6,3,SCARTI PRODUZIONE IN SPALMATURA,Produzione
CST,3,3,CENTRO DI COSTO STANDARD,Altro
CTA,3,3,Categoria delle aule,Altro
CTB,3,3,RITENUTE : CONTO BANCA,Contabilità
CTC,3,2,CLASSIFICAZIONE TRATTATIVE/COMMESSE,Altro
CTE,3,3,RITENUTE : CONTO ERARIO,Contabilità
CTF,3,3,TIPO FILM NUDO,Altro
CTT,3,3,Caratteristiche tecniche aula,Assistenza / Tecnici
CTZ,3,6,ELENCO COMPETENZE PER GRUPPI,Altro
CVE,3,9,CANALE DI VENDITA (SALES-CHANNEL),Anagrafiche
CZU,3,5,VOCI PAGA ZUCCHETTI DA RIFATTURARE,Altro
DADCDBANCALE,12,2,CODICE BANCALE DA SCARICARE IN FASE DI EVASIONE DA PACKING LIST,Contabilità
DADCDCARTINT,12,2,CODICE CARTONI INTERNI DI DEFAULT PER PALLET DI DADI,Magazzino / Logistica
DADCDCARTSUP,12,2,CODICE ARTICOLO DI DEFAULT PER IMBALLAGGIO LATO SUPERIORE PALLET DI DADI,Magazzino / Logistica
DCA,3,3,DIFFERENZA CAMBI,Altro
DCP,3,5,DIRECTORY CONTENENTI FILE CEDOLINI PAGA,Generali
DFI,3,4,DIRITTO FISSO PER FASCIA KM,Altro
DIE,3,3,DESTINAZIONI,Altro
DIF,3,3,DIVISIONE PER QUALIFICA FORNITORE,Anagrafiche
DIP,3,3,DIPENDENTI,Risorse umane
DLN,3,3,DECODIFICA COD. ARTICOLO (LETTERE/NUMERI),Altro
DMB,3,2,DIMENSIONI BANCALI IN PRODUZIONE TAGLIO,Contabilità
DOG,3,16,CLASSE DOGANALE,Altro
DSI,3,6,DESCRIZIONE STANDARD INTERVENTI,Assistenza / Tecnici
E13,3,3,Codici a barre Ean 13,Altro
EDR,3,5,EDITORI,Altro
EDT,3,5,PERCORSO PROGRAMMA EXCELL,Generali
EFF,3,3,EFFETTI,Altro
EMA,3,6,ELENCO EMAIL PER GRUPPI ,Altro
EPP,3,3,BILANCIO: ESERCIZIO PROVVISORIO PRECEDENTE,Contabilità
ESC,3,5,Non contare cedolini zucchetti,Altro
FAD,3,3,FAMIGLIA ADESIVO,Altro
FAL,3,8,FASI LAVORAZIONE,Produzione
FAT,3,3,DICITURA CHIUSO PER FERIE,Altro
FIN,3,3,TABELLA DELLE FINITURE,Altro
FIP,3,2,FIGURE PROFESSIONALI,Altro
FLU,3,5,TIPO FLUSSO FINANZIARIO,Altro
FLV,3,4,TABELLA FLUIDO TERMOVETTORE,Magazzino / Logistica
FNT,3,3,FONTE PROVENIENZA,Altro
FOC,3,4,TABELLA TIPO FOCOLARE,Altro
FOP,3,5,METODO PREFERENZIALE DI PAGAMENTO,Contabilità
FPR,3,2,FAMIGLIA PRODOTTI,Altro
FSD,3,5,STRUTTURA DATI PER COMUNICAZIONE ESTERNA,Altro
FUN,3,3,FUNZIONE AZIENDALE,Altro
GB1,3,1,DESTINAZIONE D'USO,Generali
GB2,3,4,MOLECOLA GAS,Altro
GB3,3,4,TIPO DI FUNZIONAMENTO,Altro
GB4,3,2,TIPOLOGIA CAPPELLOTTI/VALVOLE,Assistenza / Tecnici
GB5,3,1,TABELLA PROPRIETARI BOMBOLE,Altro
GB6,3,3,TABELLA BOMBOLE PIENE/VUOTE,Altro
GED,3,5,GRUPPI EDITORIALI,Altro
GEN,3,3,GRUPPO CLIENTI / FORNITORI,Anagrafiche
GLI,3,3,TABELLA GRUPPI LISTINI VENDITA,Commerciale
GMI,3,9,GRUPPI MERCEOLOGICI INDUSTRIALI,Altro
GRB,3,3,GESTIONE RIBOBINATURA,Altro
GRC,3,1,GRUPPO COLORE,Anagrafiche
GRI,3,5,GRADO DI IMPORTANZA DEL FORNITORE,Anagrafiche
HMB,3,10,ALTEZZA MAX/MIN BOBINA MADRE,Altro
HMF,3,3,TABELLA SPESE TRASPORTO HMF,Magazzino / Logistica
HPR,3,2,ALTEZZA PACCO ALLA PRESSA,Altro
I10,3,3,RITENUTE : INPS 10% AMMINISTRATORE,Altro
IBI,3,10,INTESTAZIONE BOLLATI IVA,Contabilità
ICP,3,5,Intercetta cedolini particolari zucchetti,Altro
IDS,3,3,INDIRIZZO DI STUDIO,Risorse umane
IMB,3,3,TIPO IMBALLO,Magazzino / Logistica
IMP,3,6,IMPIANTI INDUSTRIALI,Assistenza / Tecnici
INA,3,3,RITENUTE : INPS AMMINISTRATORE,Altro
INS,3,3,INSTALLATORI,Assistenza / Tecnici
INT,3,6,INTERVENTI,Assistenza / Tecnici
IRP,3,10,cODICI IRPEF professionisti con R.A.,Altro
ITP,3,3,INTERVALLO IN MINUTI TRA PIANI DI PROD.,Altro
IVA,3,3,IVA CLIENTI/FORNITORI,Contabilità
IVI,3,3,GESTIONE CODICI IVA INTRASTAT,Contabilità
KEY,3,5,"Chiave di accesso per determinare 13ma mensilit
 zucchetti",Altro
LAM,3,3,LINEA AUTORIZZATA MOD. GRIGLIA,Altro
LAV,3,3,LAVORAZIONI,Produzione
LIS,3,3,LISTINI DI VENDITA,Commerciale
LIV,3,3,LIVELLI CONTRATTUALI,Altro
LMA,3,2,LUNGHEZZA MASSIMA PRESSA PER PRODUZIONE PANNELLI,Produzione
LMB,3,10,LUNGHEZZA MAX/MIN BOBINA MADRE,Altro
LMI,3,2,LUNGHEZZA MINIMA PRESSA PER PRODUZIONE PANNELLI,Produzione
LNG,3,3,DESCRIZIONI IN LINGUA,Generali
LVL,3,3,Livello valutazione lingua,Generali
MAC,3,3,TABELLA DELLE MACCHINE DI PRODUZIONE,Produzione
MAG,3,6,MAGAZZINI,Magazzino / Logistica
MAN,3,2,MANSIONI RISORSE,Risorse umane
MAT,3,3,TIPO PRODOTTO/MATERIALE,Altro
MCA,3,4,TABELLA TIPI MARCATURE,Altro
MCD,3,6,"CAPACIT
 PRODUTTIVA MEDIA PRODUZIONE DADI (MC al giorno)",Contabilità
MCG,3,2,"CAPACIT
 PRODUTTIVA MEDIA PRESSA+LEVIGA",Contabilità
MDB,3,10,TABELLA FAMIGLIA DI TRASPORTO,Magazzino / Logistica
MDCA,4,2,"MODELLI DICHIARAZIONE DI CONFORMIT
 PER ACCETTAZIONE",Altro
MDCP,4,2,"MODELLI DICHIARAZIONE DI CONFORMIT
 PER PRODUZIONE",Produzione
MER,3,3,CATEGORIA MERCEOLOGICA,Altro
MES,3,6,MESI CONTABILI,Altro
MEZ,3,3,MEZZI DI SPEDIZIONE,Magazzino / Logistica
MIL,3,3,POSIZIONE MILITARE,Altro
MIME,4,5,MIME TYPE PER TIPOLOGIA ALLEGATI E-MAIL,Assistenza / Tecnici
MOF,3,3,MOTIVAZIONE CONDIZIONI FORNITURA OFFERTA,Contabilità
MOM,3,3,Materiale completamente in omaggio,Altro
MPR,3,3,MATERIE PRIME,Altro
MSA,3,3,MISURE STD IN ALTEZZA,Altro
MSC,3,4,MOTIVAZIONE DOCUMENTO SCADUTO,Contabilità
NAP,3,4,NATURA PRODOTTO,Altro
NAT,3,8,NATURA TANSAZIONE,Altro
NMC,3,2,NUMERO GIORNI DI COPERTURA X RIORD. A FORNITORI,Anagrafiche
NRC,3,3,NUMERO MASSIMO COMBINAZIONI DA PROVARE,Altro
NRF,3,3,NUMERO RICORRENZE FASCIA MINIMA,Altro
NTI,3,3,Testi notifiche interventi,Assistenza / Tecnici
NTM,3,3,Testi notifiche manutenzioni programmate,Assistenza / Tecnici
NTS,3,3,NUMERO TAGLI STANDARD PREVISTI IN CIMOSA,Altro
NUMCAG,6,3,NUMERI INTERNI FATTURE AGENTI,Anagrafiche
NUMCES,6,3,CODICE CESPITE,Altro
NUMCOMM,7,2,NUMERO PROGRESSIVO CODICE COMMESSA AQUARIUS,Produzione
NUMDLP,6,2,NUMERI DISTINTA PROVVIGIONI AGENTI,Anagrafiche
NUMGAC,6,3,CONFRONTO CON GIACENZA,Altro
NUMLBD,6,3,NUMERO LIVELLO DI ESPLOSIONE,Altro
NUMMIM,6,3,PROGRESSIVO CODICE CONFEZIONE MAGAZZINO INFORMATICO,Magazzino / Logistica
NUMNPI,6,3,NUMERAZIONE TRASMISSIONI INTRASTAT,Altro
NUMNRC,6,3,NUMERI REGISTRATORE DI CASSA,Contabilità
NUMPRR,6,3,NUMERO PRG. RIBOBINATURA,Altro
NUMPRS,6,3,NUMERO PRG. PRODUZIONE,Produzione
NUMPRT,6,3,NUMERO PRG. PRODUZIONE MANUALE,Produzione
NUMSEQUEN,9,2,NUMERO PROGRESSIVO LISTA PROGRAMMI DI TAGLIO,Altro
NUMTAGPRD,9,2,NUMERO PROGRESSIVO PROGRAMMA DI TAGLIO PER PRODUZIONE,Produzione
PAI,3,3,PERCENTUALE ACCONTO IVA,Contabilità
PAL,3,3,NUMERO PROGRESSIVO PALLET,Magazzino / Logistica
PAP,3,2,PARTITE APERTE,Contabilità
PEB,3,3,PERCENTUALE BANCHE,Contabilità
PIM,3,2,CATEGORIE DI POTENZA IMPIANTI,Assistenza / Tecnici
PIP,3,5,PERCENTUALE IVA PRORATA,Contabilità
PLA,3,6,PLAFOND,Altro
PLF,3,6,PLAFOND FORNITORE,Anagrafiche
POL,3,2,TABELLA GESTIONE POLIECO,Altro
POR,3,3,PORTO,Magazzino / Logistica
PPA,3,4,PRIORITA' DI PAGAMENTO,Contabilità
PRD,3,10,GRUPPI PRODUTTIVI,Altro
PRI,3,2,CONTO RICAVO PER % PERCENTUALE STAMPA BILANCIO VERIFICA,Contabilità
PRV,3,3,TOP DA SCARTARE IN CALCOLO INCASSATO,Contabilità
PRZVE,5,1,Descrizioni listini prezzi da anagrafica articoli,Commerciale
PUB,3,3,MATERIALE PUBBLICITARIO SOGGETTO A IVA,Contabilità
PVS,3,3,TEMPI DI PREAVVISO,Altro
PWD,3,3,PASSWORD PARAMETRICA DI SISTEMA,Generali
QLF,3,3,Titolo di studio,Risorse umane
QUA,3,2,QUALITA' PRODOTTO,Altro
QUF,3,3,TIPOLOGIA PER QUALIFICA FORNITORE,Anagrafiche
RAG,3,8,RAGGRUPPAMENTO PER IL CONTROLLO DI GESTIONE,Altro
RAL,3,5,CODICI RAGRUPPAMENTO/LISTINI,Commerciale
RAR,3,2,RATEI RISCONTI,Commerciale
RAU,3,3,RI.BA. AUTOMATICHE,Altro
RAV,3,3,CONTO RITENUTE ACCONTO FATTURE VENDITA STUDI PROFESSIONALI,Contabilità
RBM,3,3,RI.BA. MANUALI,Altro
RCQ,3,3,RISULTATO COLLOQUIO,Altro
RDV,3,3,RIEPILOGO VENDUTO PER ANNO/MESE/CLIENTE/ARTICOLO,Anagrafiche
REP,3,3,LINEA DI PRODUZIONE,Produzione
RES,3,3,TABELLA RESPONSI,Altro
RGC,3,2,CODICI RAGRUPPAMENTO CONTABILI PIANO DEI CONTI,Altro
RGN,3,5,SERVIZI/ SOLUZIONI/ PRODOTTI,Altro
RIA,3,3,RITENUTE D'ACCONTO,Contabilità
RIB,3,3,DESCRIZIONI RIFERIMENTI DOCUMENTI DI TRASPORTO,Magazzino / Logistica
RIO,3,3,DESCRIZIONI RIFERIMENTI ORDINI CLIENTI,Anagrafiche
RIR,3,3,TABELLA PERIODI RITARDATA RESA RR,Altro
RPT,3,3,REPARTI,Altro
RSO,3,8,RAGGRUPPAMENTO PER BILANCIO SU 24 ORE,Contabilità
RUE,3,3,GESTIONE DEI RUOLI CARR&LLO,Altro
RUO,3,3,GESTIONE DEI RUOLI AZIENDALI,Altro
SAS,3,8,SERVIZI ASSISTENZA,Assistenza / Tecnici
SAZ,3,3,SETTORI AZIENDALI,Altro
SBO,3,3,CONTO SPESE BOLLI,Contabilità
SCA,3,10,SCARTO IN MM PER CIMOSA IN FUNZIONE DEL TIPO ADESIVO,Altro
SCC,3,3,SCONTI CASSA CLIENTI,Contabilità
SCM,3,10,FAMIGLIA SCONTI/MAGGIORAZIONI,Commerciale
SCN,3,3,STATO CONTATTI CLIENTI,Anagrafiche
SCO,3,4,TIPOLOGIA SCONTI,Commerciale
SCP,3,02,PROGRESSIVO FAMIGLIA SCONTI/MAGGIORAZIONI,Commerciale
SCQ,3,3,STATO CONTROLLO QUALITA',Altro
SCT,3,3,SCARTO IN MM PER OGNI TAGLIO AGGIUNTIVO A QUELLI STANDARD,Altro
SCV,3,3,CONTO SCONTI VARIE,Contabilità
SDA,3,6,SETTORE DI APPARTENENZA,Altro
SEA,3,3,NOME STAMPANTE PER ETICHETTE IN ACCETTAZIONE MERCI,Altro
SEC,3,6,SEQUENZA ELABORAZIONI CONTABILI,Altro
SED,3,3,IDENTIFICAZIONE MAGAZZINO SEDE,Magazzino / Logistica
SEI,3,8,SERVIZI INTRASTAT,Altro
SER,3,3,SERIE,Altro
SET,3,3,TABELLA SETTORI AZIENDALI,Altro
SFE,3,5,CODICI RELATIVI ALLO STATO FATTURE ELETTRONICHE,Altro
SHT,3,6,SPESSORI+ALTEZZA PACCO/TIPO PRODOTTO,Altro
SIM,3,3,CONTO SPESE IMBALLO,Contabilità
SIN,3,3,CONTO SPESE INCASSO,Contabilità
SME,3,3,CONTO SPESE MERCE,Contabilità
SOL,3,3,TESTO STANDARD LETTERE SOLLECITO CLIENTI,Anagrafiche
SPE,3,2,SPESSORI PRODOTTI,Altro
SPF,3,7,SUPPORTO FILM SPALMATO,Magazzino / Logistica
SPI,3,3,CONTO INTERVENTI CLIENTI,Contabilità
SPP,3,3,STATO PROGRAMMA PRODUZIONE,Produzione
SPT,3,3,CONTO SPESE TRASPORTO,Contabilità
SRC,3,3,STATI RICHIESTE,Altro
SRI,3,3,CONTO SPESE RIPARTITE,Contabilità
SRP,3,3,Stato Rapporto / Contratto della risorsa,Magazzino / Logistica
SRS,3,3,STATO RISORSA,Risorse umane
SSG,3,5,SOCIETA' DEL GRUPPO,Anagrafiche
STA,3,3,NAZIONE,Generali
STC,3,3,STATO CV,Altro
STX,3,10,STATISTICHE CONTROLLO DI GESTIONE,Altro
SVA,3,3,CONTO SPESE VARIE,Contabilità
TAG,3,3,TABELLA DELLE TAGLIE,Altro
TAN,3,2,TIPO ANAGRAFICA IMPIANTO / QUALIFICA,Assistenza / Tecnici
TAU,3,3,Tipologia aule,Assistenza / Tecnici
TBE,3,3,TIPO BENE AMMORTAMENTO CESPITE,Altro
TBR,3,4,TABELLA TIPOLOGIA BRUCIATORI,Assistenza / Tecnici
TCA,3,3,TIPO CONTRATTO DI ACQUISTO,Risorse umane
TCC,3,3,Tipo contatto,Altro
TCF,3,3,TIPO CONTRATTO PER QUALIFICA FORNITORE,Anagrafiche
TCI,3,6,TIPI COMPONENTI IMPIANTO,Assistenza / Tecnici
TCM,3,4,TABELLA TIPI CALDAIE MURALI,Altro
TCT,3,2,TIPO CONTRATTO PER RISORSA,Risorse umane
TDE,3,10,TESTI DOCUMENTI PER INVIO EMAIL,Altro
TDS,3,3,TITOLO DI STUDIO,Risorse umane
TEI,3,6,TECNICI PER INTERVENTI/RIPARAZIONI,Assistenza / Tecnici
TEU,3,6,IMPORTO MAX DIGITATO,Magazzino / Logistica
TEV,3,10,TIPOLOGIA EVENTI,Assistenza / Tecnici
TFC,3,3,LIQUIDAZIONE IVA PERIODICA,Contabilità
TFR,3,9,RICAVO TFR x CED. ZUCCHETTI,Altro
TGM,3,2,TEMPO DI GIACENZA MINIMO PER ESSICCAZIONE SEMILAVORATI GREZZI,Altro
TIC,3,4,TIPO DI COMBUSTIBILE,Altro
TID,3,4,TABELLA TIPOLOGIA INSTALLAZIONE,Assistenza / Tecnici
TIG,3,3,TABELLA DEL TIPO PER GREZZO,Altro
TIL,3,4,TIPOLOGIA LOCALI,Assistenza / Tecnici
TIN,3,3,INTERESSI,Altro
TIP,3,3,MATERIALI DI CONSUMO,Altro
TIT,3,3,TITOLO AZIENDALE,Risorse umane
TLA,3,10,Tipologia listino di acquisto azienda/articolo,Commerciale
TLF,3,6,TIPOLOGIA LISTINI FORNITORI,Anagrafiche
TLV,3,10,Tipologia listino di vendita azienda/articolo,Commerciale
TMP,3,5,TIPOLOGIE MANUTENZIONE PROGRAMMATA,Assistenza / Tecnici
TMT,3,3,TEMPO MEDIO PERMANENZA TRASPORTATORE,Magazzino / Logistica
TNO,3,3,TABELLA DEL TIPO PER NOBILITATO,Altro
TOM,3,6,OPERAZIONI MAGAZZINO DEP.,Magazzino / Logistica
TOP,3,4,TIPO OPERAZIONE,Altro
TOR,3,6,TARIFFE ORARIE,Assistenza / Tecnici
TOS,3,6,OPERAZIONI DOCUMENTI TRAS. SEDE,Altro
TPA,3,3,TIPOLOGIA PARTITE CLIENTI/FORNITORI,Contabilità
TPE,3,3,PROFESSIONE,Altro
TPF,3,3,TIPO DI FATTURAZIONE,Altro
TPI,3,3,TIPOLOGIE INTERVENTI TECNICI,Assistenza / Tecnici
TPL,3,3,TIPO DI LAVORAZIONE,Produzione
TPN,3,3,TABELLA DELLE TOLLERANZE,Altro
TPO,3,3,TIPOLOGIA DOCUMENTO,Assistenza / Tecnici
TPP,3,3,TOP DA CONVERTIRE,Altro
TQF,3,3,TIPO QUALIFICA PER QUALIFICA FORNITORE,Anagrafiche
TRA,3,3,STATO TRATTATIVA,Contabilità
TRI,3,3,CONTO TIPO RIPARTIZIONE,Contabilità
TRP,3,4,Tipo Rapporto / Contratto della risorsa,Magazzino / Logistica
TRX,3,3,DISPONIBILITA' AI TRASFERIMENTI,Altro
TSC,3,1,TIPO SCADENZA,Altro
TSE,3,3,SETTORE,Altro
TSI,3,3,TIPO DI SPEDIZIONE,Altro
TSN,3,3,TIPI SERIAL NUMBER PRODOTTI,Altro
TST,3,4,TIPOLOGIA STAGIONI,Assistenza / Tecnici
TTX,3,4,TABELLA TIPI TIRAGGIO,Altro
TUR,3,3,TURNI DI LAVORO,Risorse umane
UMA,3,16,UNITA' DI MISURA CON FATTORE CONVERSIONE,Generali
UMI,3,2,UNITA' DI MISURA,Generali
UMR,3,2,UNITA' DI MISURA DISTRIBUZIONE,Generali
VET,3,3,VETTORI,Magazzino / Logistica
VLP,3,3,VALUTAZIONE GENERALE PERSONA,Generali
VSI,3,3,VALORE CALCOLO SPESE INCASSO RICEVUTE BANCARIE,Contabilità
VVA,3,3,VALUTE,Generali
VVP,3,3,VALUTE PER RIV. PREZZI,Commerciale
ZON,3,3,ZONE,Altro
